0.012600	-0.205539	-0.284581	-0.230564	-0.300755	-0.224460	-0.253147	-0.177768	-0.193942	-0.264744	-0.255589
0.012700	-0.203098	-0.285191	-0.235142	-0.311437	-0.234836	-0.254368	-0.172274	-0.186007	-0.257725	-0.257420
0.012800	-0.201572	-0.277256	-0.235142	-0.314488	-0.227207	-0.264134	-0.174411	-0.181735	-0.248264	-0.262608
0.012900	-0.195163	-0.271458	-0.232090	-0.308690	-0.218051	-0.282444	-0.187228	-0.178378	-0.229648	-0.257420
0.013000	-0.190280	-0.272373	-0.221714	-0.291295	-0.220188	-0.291600	-0.200351	-0.160372	-0.220493	-0.247654
0.013100	-0.190280	-0.278477	-0.210727	-0.288243	-0.212863	-0.285801	-0.212863	-0.146639	-0.216526	-0.245518
0.013200	-0.189059	-0.273899	-0.208591	-0.295567	-0.208896	-0.282444	-0.225681	-0.136873	-0.211032	-0.240330
0.013300	-0.179904	-0.262913	-0.208286	-0.290379	-0.213474	-0.285801	-0.233616	-0.133822	-0.211643	-0.237278
0.013400	-0.174411	-0.252537	-0.203403	-0.275120	-0.219272	-0.289158	-0.236973	-0.135958	-0.221714	-0.244602
0.013500	-0.170748	-0.237888	-0.201572	-0.253147	-0.219883	-0.292821	-0.240940	-0.145724	-0.221714	-0.246128
0.013600	-0.164034	-0.226291	-0.200656	-0.223850	-0.220493	-0.287938	-0.246128	-0.156405	-0.213169	-0.243076
0.013700	-0.160983	-0.220493	-0.189670	-0.208286	-0.212863	-0.274510	-0.240330	-0.164034	-0.207370	-0.237583
0.013800	-0.159457	-0.206760	-0.181735	-0.202792	-0.215305	-0.254673	-0.230564	-0.162814	-0.208591	-0.237583
0.013900	-0.158236	-0.196994	-0.190280	-0.195468	-0.239109	-0.227817	-0.228733	-0.163119	-0.210117	-0.240940
0.014000	-0.167697	-0.199130	-0.199435	-0.193637	-0.255589	-0.205844	-0.234836	-0.179904	-0.218662	-0.242771
0.014100	-0.171969	-0.200656	-0.203098	-0.194858	-0.258946	-0.196384	-0.235752	-0.207065	-0.226597	-0.248569
