0.017600	-0.085908	-0.075532	-0.066072	-0.053864	-0.027924	-0.030671	-0.041352	-0.088350	-0.053864	-0.070039
0.017700	-0.086213	-0.085603	-0.066682	-0.049287	-0.045319	-0.030671	-0.032807	-0.104830	-0.058442	-0.055390
0.017800	-0.070039	-0.094453	-0.061494	-0.058442	-0.052338	-0.035248	-0.025483	-0.114595	-0.062409	-0.043183
0.017900	-0.074617	-0.087129	-0.072480	-0.073396	-0.052033	-0.046235	-0.030671	-0.119173	-0.070039	-0.046235
0.018000	-0.094759	-0.079194	-0.076143	-0.077363	-0.052644	-0.049897	-0.037385	-0.120089	-0.069123	-0.049592
0.018100	-0.104830	-0.083772	-0.086519	-0.071260	-0.070344	-0.052644	-0.048676	-0.125582	-0.073396	-0.042267
0.018200	-0.084382	-0.090181	-0.083162	-0.075837	-0.096895	-0.061189	-0.057221	-0.146334	-0.098726	-0.038911
0.018300	-0.062715	-0.095064	-0.080720	-0.085603	-0.110018	-0.084382	-0.067292	-0.186007	-0.125582	-0.048066
0.018400	-0.072175	-0.103609	-0.081636	-0.093538	-0.125277	-0.110323	-0.076143	-0.222629	-0.147555	-0.070954
0.018500	-0.110323	-0.124056	-0.096284	-0.111849	-0.148165	-0.135042	-0.095979	-0.237888	-0.166476	-0.100862
0.018600	-0.140536	-0.139315	-0.109712	-0.121004	-0.159457	-0.143893	-0.120394	-0.242161	-0.196689	-0.131075
0.018700	-0.160372	-0.142367	-0.121004	-0.121920	-0.166171	-0.161593	-0.133822	-0.262913	-0.217136	-0.147860
0.018800	-0.152743	-0.138399	-0.125277	-0.132296	-0.178683	-0.176852	-0.152133	-0.281529	-0.225376	-0.160067
0.018900	-0.133211	-0.131991	-0.133211	-0.134737	-0.183871	-0.182345	-0.171969	-0.291600	-0.232090	-0.182345
0.019000	-0.138705	-0.130465	-0.138705	-0.138094	-0.191195	-0.186313	-0.185397	-0.304723	-0.244602	-0.203708
0.019100	-0.142977	-0.135958	-0.141756	-0.135348	-0.199741	-0.193332	-0.185702	-0.319982	-0.252842	-0.202792
0.019200	-0.156710	-0.144808	-0.131075	-0.136568	-0.208591	-0.196994	-0.185702	-0.326390	-0.262303	-0.214389
0.019300	-0.157321	-0.144808	-0.129244	-0.142367	-0.214084	-0.203403	-0.197909	-0.322423	-0.263829	-0.223850
0.019400	-0.168307	-0.138399	-0.128939	-0.139925	-0.209506	-0.214694	-0.215000	-0.316014	-0.262303	-0.228122
0.019500	-0.167697	-0.143893	-0.132906	-0.137179	-0.211948	-0.206760	-0.205844	-0.305333	-0.256809	-0.220188
0.019600	-0.171359	-0.147860	-0.131685	-0.128023	-0.200046	-0.197604	-0.200351	-0.303197	-0.253452	-0.219272
0.019700	-0.168002	-0.153048	-0.132296	-0.114595	-0.189059	-0.189059	-0.192721	-0.295872	-0.240330	-0.224155
0.019800	-0.173800	-0.158541	-0.125887	-0.110323	-0.183871	-0.175631	-0.188449	-0.280003	-0.229038	-0.227207
0.019900	-0.178988	-0.153658	-0.125887	-0.113069	-0.182040	-0.163119	-0.184482	-0.258335	-0.216831	-0.212253
0.020000	-0.184787	-0.154879	-0.131991	-0.105135	-0.170748	-0.150912	-0.168307	-0.239109	-0.200351	-0.197299
0.020100	-0.188449	-0.156405	-0.132296	-0.100557	-0.159457	-0.139925	-0.149081	-0.224460	-0.185702	-0.162509
0.020200	-0.191806	-0.157321	-0.124666	-0.101167	-0.158846	-0.131380	-0.139010	-0.197909	-0.164340	-0.144198
0.020300	-0.182650	-0.151522	-0.114900	-0.096284	-0.156405	-0.108797	-0.133516	-0.180514	-0.154879	-0.127108
0.020400	-0.179904	-0.157015	-0.108797	-0.082551	-0.162509	-0.106050	-0.119173	-0.184787	-0.153048	-0.112764
0.020500	-0.172274	-0.167086	-0.119783	-0.089876	-0.172579	-0.102693	-0.107576	-0.196078	-0.152743	-0.092317
0.020600	-0.178073	-0.182956	-0.131075	-0.104219	-0.187839	-0.120699	-0.110018	-0.193637	-0.158541	-0.090791
0.020700	-0.186313	-0.200046	-0.140841	-0.126497	-0.193332	-0.137484	-0.131075	-0.190585	-0.162509	-0.097200
0.020800	-0.204318	-0.207675	-0.151522	-0.141451	-0.201572	-0.147860	-0.152438	-0.206149	-0.182650	-0.107881
0.020900	-0.216831	-0.214084	-0.171054	-0.149691	-0.228428	-0.162509	-0.170748	-0.230259	-0.211032	-0.117647
0.021000	-0.233005	-0.225986	-0.200046	-0.171359	-0.259861	-0.185702	-0.193942	-0.257725	-0.241856	-0.136263
0.021100	-0.240635	-0.241856	-0.222934	-0.201572	-0.284581	-0.211643	-0.211032	-0.273899	-0.270237	-0.156710
0.021200	-0.248264	-0.264439	-0.230259	-0.222324	-0.311131	-0.238193	-0.228428	-0.291905	-0.295262	-0.182345
0.021300	-0.266880	-0.290990	-0.243076	-0.244907	-0.341955	-0.269627	-0.253758	-0.315099	-0.323949	-0.211948
0.021400	-0.292210	-0.309300	-0.264134	-0.265049	-0.359960	-0.303807	-0.293736	-0.346227	-0.362402	-0.254673
